date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2023-02-03,sh.600048,370.5287899,370.76707208,362.1889136,365.28658194,372.9116117,77895915.0,1193660521.64,1,0.6507,1,-2.0447,0
2023-02-06,sh.600048,360.75922052,363.14204232,356.94670564,357.89983436,365.28658194,73288637.0,1104397626.67,1,0.6122,1,-2.0222,0
2023-02-07,sh.600048,357.89983436,367.66940374,357.42327,364.09517104,357.89983436,62102282.0,950026244.69,1,0.5188,1,1.731,0
2023-02-08,sh.600048,363.85688886,372.9116117,362.66547796,370.29050772,364.09517104,85331953.0,1325027975.94,1,0.7129,1,1.7016,0
2023-02-09,sh.600048,370.29050772,377.6772553,368.38425028,373.62645824,370.29050772,55839328.0,878282869.57,1,0.4665,1,0.9009,0
2023-02-10,sh.600048,374.1030226,380.0600771,371.24363644,376.00928004,373.62645824,47252902.0,746506810.96,1,0.3947,1,0.6378,0
2023-02-13,sh.600048,376.4858444,377.91553748,369.09909682,371.00535426,376.00928004,65895088.0,1028400686.16,1,0.5505,1,-1.3308,0
2023-02-14,sh.600048,371.48191862,375.53271568,366.47799284,371.7202008,371.00535426,52963185.0,824350119.19,1,0.4424,1,0.1927,0
2023-02-15,sh.600048,369.81394336,370.05222554,357.89983436,360.28265616,371.7202008,105880608.0,1605631305.66,1,0.8845,1,-3.0769,0
2023-02-16,sh.600048,359.8060918,367.90768592,355.51701256,358.6146809,360.28265616,87776045.0,1334972387.99,1,0.7333,1,-0.463,0
2023-02-17,sh.600048,358.37639872,360.9975027,356.2318591,357.42327,358.6146809,42467914.0,639383935.23,1,0.3548,1,-0.3322,0
2023-02-20,sh.600048,356.47014128,364.5717354,355.75529474,363.61860668,357.42327,68215209.0,1032222327.39,1,0.5699,1,1.7333,0
2023-02-21,sh.600048,366.9545572,369.337379,361.47406706,365.7631463,363.61860668,62819201.0,962997614.22,1,0.5248,1,0.5898,0
2023-02-22,sh.600048,362.42719578,364.33345322,360.04437398,361.95063142,365.7631463,34101236.0,518004375.34,1,0.2849,1,-1.0423,0
2023-02-23,sh.600048,362.1889136,366.00142848,361.23578488,362.90376014,361.95063142,37866644.0,577592154.09,1,0.3163,1,0.2633,0
2023-02-24,sh.600048,362.1889136,362.90376014,352.89590858,355.51701256,362.90376014,93680773.0,1398604417.45,1,0.7826,1,-2.0355,0
2023-02-27,sh.600048,354.80216602,360.52093834,354.80216602,357.89983436,355.51701256,50802372.0,763558213.07,1,0.4244,1,0.6702,0
2023-02-28,sh.600048,357.42327,359.8060918,350.75136896,359.56780962,357.89983436,81069385.0,1208320150.29,1,0.6772,1,0.466,0
2023-03-01,sh.600048,359.32952744,361.23578488,356.94670564,360.52093834,359.56780962,66865490.0,1009456475.09,1,0.5586,1,0.2651,0
2023-03-02,sh.600048,359.56780962,363.14204232,354.56388384,355.51701256,360.52093834,92755739.0,1395316334.29,1,0.7749,1,-1.388,0
2023-03-03,sh.600048,355.99357692,359.8060918,351.70449768,358.85296308,355.51701256,83108485.0,1240212287.92,1,0.6943,1,0.9383,0
2023-03-06,sh.600048,357.89983436,358.85296308,347.8919828,351.70449768,358.85296308,104892076.0,1550871347.2,1,0.8763,1,-1.992,0
2023-03-07,sh.600048,350.98965114,351.94277986,345.74744318,346.46228972,351.70449768,67546927.0,987857291.38,1,0.5643,1,-1.4905,0
2023-03-08,sh.600048,345.509161,348.84511152,342.64977484,347.8919828,346.46228972,43424426.0,628981515.51,1,0.3628,1,0.4127,0
2023-03-09,sh.600048,347.65370062,349.0833937,344.07946792,344.07946792,347.8919828,38832475.0,562962834.27,1,0.3244,1,-1.0959,0
2023-03-10,sh.600048,341.9349283,342.88805702,338.12241342,340.50523522,344.07946792,41463236.0,592200683.94,1,0.3464,1,-1.0388,0
2023-03-13,sh.600048,339.31382432,341.9349283,333.595052,336.45443816,340.50523522,55928619.0,789866058.25,1,0.4672,1,-1.1896,0
2023-03-14,sh.600048,335.50130944,342.17321048,332.4036411,337.1692847,336.45443816,50910951.0,721386984.56,1,0.4253,1,0.2125,0
2023-03-15,sh.600048,338.12241342,344.3177501,337.64584906,341.69664612,337.1692847,38005455.0,544433461.25,1,0.3175,1,1.3428,0
2023-03-16,sh.600048,340.02867086,345.509161,337.64584906,341.22008176,341.69664612,39312408.0,564641456.65,1,0.3284,1,-0.1395,0
2023-03-17,sh.600048,343.1263392,348.60682934,341.9349283,343.36462138,341.22008176,57599274.0,836170612.09,1,0.4812,1,0.6285,0
2023-03-20,sh.600048,345.03259664,349.0833937,340.02867086,341.45836394,343.36462138,43767769.0,633076283.56,1,0.3656,1,-0.5552,0
2023-03-21,sh.600048,341.22008176,343.60290356,336.45443816,337.64584906,341.45836394,44418999.0,630923907.46,1,0.3711,1,-1.1165,0
2023-03-22,sh.600048,337.88413124,346.93885408,336.93100252,345.27087882,337.64584906,55601164.0,801835983.6,1,0.4645,1,2.2583,0
2023-03-23,sh.600048,344.07946792,346.22400754,339.5521065,343.84118574,345.27087882,46067706.0,661634448.43,1,0.3848,1,-0.4141,0
2023-03-24,sh.600048,343.1263392,343.84118574,337.1692847,341.69664612,343.84118574,57908911.0,827053855.56,1,0.4838,1,-0.6237,0
2023-03-27,sh.600048,340.7435174,341.69664612,335.9778738,337.1692847,341.69664612,39965274.0,566463983.08,1,0.3339,1,-1.325,0
2023-03-28,sh.600048,338.12241342,340.02867086,331.68879456,332.88020546,337.1692847,48218119.0,677027648.95,1,0.4028,1,-1.2721,0
2023-03-29,sh.600048,333.595052,341.9349283,333.595052,336.45443816,332.88020546,70289691.0,996280356.78,1,0.5872,1,1.0737,0
2023-03-30,sh.600048,336.69272034,343.60290356,333.595052,343.36462138,336.45443816,55771059.0,794722008.97,1,0.4659,1,2.0538,0
2023-03-31,sh.600048,343.1263392,345.509161,334.54818072,336.69272034,343.36462138,61811187.0,877820387.59,1,0.5164,1,-1.9431,0
2023-04-03,sh.600048,337.88413124,350.98965114,335.26302726,348.36854716,336.69272034,120663767.0,1759242467.57,1,1.008,1,3.4678,0
2023-04-04,sh.600048,347.8919828,350.51308678,345.27087882,349.0833937,348.36854716,49960223.0,730221037.57,1,0.4174,1,0.2052,0
2023-04-06,sh.600048,348.60682934,350.98965114,345.509161,348.13026498,349.0833937,40656101.0,593394523.9,1,0.3396,1,-0.273,0
2023-04-07,sh.600048,349.32167588,363.3803245,349.32167588,360.04437398,348.13026498,111195971.0,1680927636.75,1,0.9289,1,3.4223,0
2023-04-10,sh.600048,359.09124526,364.5717354,353.8490373,360.9975027,360.04437398,62409758.0,943865364.74,1,0.5214,1,0.2647,0
2023-04-11,sh.600048,361.23578488,364.09517104,355.75529474,363.61860668,360.9975027,80803902.0,1225505870.38,1,0.675,1,0.7261,0
2023-04-12,sh.600048,364.5717354,365.52486412,358.13811654,361.95063142,363.61860668,48055562.0,727702986.41,1,0.4015,1,-0.4587,0
2023-04-13,sh.600048,360.9975027,363.85688886,356.70842346,361.47406706,361.95063142,44491338.0,673352463.35,1,0.3717,1,-0.1317,0
2023-04-14,sh.600048,361.47406706,363.61860668,358.37639872,359.09124526,361.47406706,37762018.0,570682099.48,1,0.3155,1,-0.6592,0
2023-04-17,sh.600048,354.08731948,354.08731948,345.98572536,354.08731948,359.09124526,84491112.0,1244143124.43,1,0.7058,1,-1.3935,0
2023-04-18,sh.600048,353.61075512,357.18498782,349.0833937,350.75136896,354.08731948,59287336.0,876426769.67,1,0.4953,1,-0.9421,0
2023-04-19,sh.600048,351.22793332,351.4662155,341.45836394,342.64977484,350.75136896,61222806.0,885936540.08,1,0.5114,1,-2.3098,0
2023-04-20,sh.600048,343.36462138,344.3177501,335.9778738,340.02867086,342.64977484,54204920.0,773465217.02,1,0.4528,1,-0.765,0
2023-04-21,sh.600048,341.69664612,347.65370062,340.98179958,342.41149266,340.02867086,70208080.0,1016435809.94,1,0.5865,1,0.7008,0
2023-04-24,sh.600048,340.7435174,342.41149266,334.7864629,335.9778738,342.41149266,59336727.0,841943903.01,1,0.4957,1,-1.8789,0
2023-04-25,sh.600048,337.1692847,337.88413124,329.54425494,334.54818072,335.9778738,42115091.0,589305967.9,1,0.3518,1,-0.4255,0
2023-04-26,sh.600048,330.73566584,332.4036411,326.68486878,330.97394802,334.54818072,47416438.0,657257079.08,1,0.3961,1,-1.0684,0
2023-04-27,sh.600048,329.78253712,332.16535892,326.92315096,330.73566584,330.97394802,50016744.0,692188113.49,1,0.4178,1,-0.072,0
2023-04-28,sh.600048,330.25910148,331.45051238,325.49345788,331.45051238,330.73566584,55250566.0,763100780.31,1,0.4616,1,0.2161,0
2023-05-04,sh.600048,326.4465866,328.8294084,318.82155684,326.68486878,331.45051238,87964834.0,1197532387.13,1,0.7349,1,-1.4378,0
2023-05-05,sh.600048,325.73174006,342.64977484,325.01689352,339.79038868,326.68486878,99108512.0,1394426965.41,1,0.8279,1,4.0117,0
2023-05-08,sh.600048,335.9778738,348.60682934,330.25910148,346.22400754,339.79038868,107348276.0,1532792470.0,1,0.8968,1,1.8934,0
2023-05-09,sh.600048,343.60290356,362.1889136,342.41149266,351.70449768,346.22400754,133742990.0,1993364989.45,1,1.1173,1,1.5829,0
2023-05-10,sh.600048,352.41934422,353.8490373,342.88805702,345.03259664,351.70449768,66462137.0,968488483.53,1,0.5552,1,-1.897,0
2023-05-11,sh.600048,345.03259664,345.27087882,338.59897778,340.7435174,345.03259664,41679915.0,597843601.5,1,0.3482,1,-1.2431,0
2023-05-12,sh.600048,340.98179958,343.36462138,336.69272034,337.1692847,340.7435174,36803180.0,524190921.84,1,0.3075,1,-1.049,0
2023-05-15,sh.600048,337.40756688,339.07554214,331.92707674,335.50130944,337.1692847,52401006.0,735200643.6,1,0.4378,1,-0.4947,0
2023-05-16,sh.600048,335.50130944,337.1692847,331.2122302,332.64192328,335.50130944,37434867.0,523486988.01,1,0.3127,1,-0.8523,0
2023-05-17,sh.600048,332.4036411,334.30989854,326.92315096,330.25910148,332.64192328,46838538.0,648844899.09,1,0.3913,1,-0.7163,0
2023-05-18,sh.600048,330.25910148,332.4036411,326.92315096,328.59112622,330.25910148,33304588.0,460512585.97,1,0.2782,1,-0.5051,0
2023-05-19,sh.600048,326.68486878,327.6379975,319.53640338,322.8723539,328.59112622,60203407.0,817480469.94,1,0.5029,1,-1.7404,0
2023-05-22,sh.600048,320.4895321,323.58720044,319.2981212,322.39578954,322.8723539,43075210.0,580621178.49,1,0.3598,1,-0.1476,0
2023-05-23,sh.600048,321.680943,323.58720044,318.82155684,318.82155684,322.39578954,45849216.0,616808589.22,1,0.383,1,-1.1086,0
2023-05-24,sh.600048,318.1067103,318.34499248,306.90744784,306.90744784,318.82155684,72792905.0,949503753.03,1,0.6081,1,-3.7369,0
2023-05-25,sh.600048,305.0011904,309.766834,302.6183686,305.71603694,306.90744784,49127768.0,630083814.7,1,0.4104,1,-0.3882,0
2023-05-26,sh.600048,305.23947258,312.62622016,302.14180424,312.1496558,305.71603694,47534008.0,614292151.46,1,0.3971,1,2.1044,0
2023-05-29,sh.600048,310.24339836,312.1496558,307.3840122,308.33714092,312.1496558,38219085.0,496718267.01,1,0.3193,1,-1.2214,0
2023-05-30,sh.600048,307.86057656,309.52855182,292.84879922,308.5754231,308.33714092,100431403.0,1265619898.26,1,0.839,1,0.0773,0
2023-05-31,sh.600048,307.3840122,313.57934888,303.33321514,303.57149732,308.5754231,63669608.0,820247017.12,1,0.5319,1,-1.6216,0
2023-06-01,sh.600048,302.6183686,306.66916566,297.37616064,305.23947258,303.57149732,50692228.0,644780998.12,1,0.4235,1,0.5495,0
2023-06-02,sh.600048,306.66916566,326.4465866,305.95431912,323.58720044,305.23947258,118117405.0,1578417762.48,1,0.9867,1,6.0109,0
2023-06-05,sh.600048,319.2981212,324.0637648,315.24732414,322.15750736,323.58720044,71355402.0,958814663.18,1,0.5961,1,-0.4418,0
2023-06-06,sh.600048,322.63407172,330.49738366,321.20437864,322.39578954,322.15750736,67858933.0,927633469.4,1,0.5669,1,0.074,0
2023-06-07,sh.600048,324.77861134,331.92707674,323.58720044,325.49345788,322.39578954,66828274.0,917877483.48,1,0.5583,1,0.9608,0
2023-06-08,sh.600048,324.77861134,336.93100252,321.680943,333.83333418,325.49345788,90653246.0,1261599700.59,1,0.7573,1,2.5622,0
2023-06-09,sh.600048,333.83334168,336.0490497,328.17097674,329.64811542,333.83334168,69326727.0,931651432.36,1,0.5791,1,-1.2537,0
2023-06-12,sh.600048,331.86382344,335.55667014,329.15573586,330.87906432,329.64811542,53407999.0,721187675.75,1,0.4462,1,0.3734,0
2023-06-13,sh.600048,332.356203,341.95760442,330.14049498,334.07953146,330.87906432,67156990.0,915218130.05,1,0.561,1,0.9673,0
2023-06-14,sh.600048,336.0490497,337.52618838,329.64811542,330.14049498,334.07953146,60599712.0,819794528.39,1,0.5062,1,-1.1791,0
2023-06-15,sh.600048,329.8943052,334.57191102,329.40192564,332.11001322,330.14049498,49481041.0,666442195.54,1,0.4134,1,0.5966,0
2023-06-16,sh.600048,332.356203,336.78761904,330.63287454,333.5871519,332.11001322,58442413.0,793175059.48,1,0.4882,1,0.4448,0
2023-06-19,sh.600048,334.32572124,334.8181008,327.4324074,330.63287454,333.5871519,61914903.0,830398670.7,1,0.5172,1,-0.8856,0
2023-06-20,sh.600048,330.87906432,331.86382344,321.52385268,323.7395607,330.63287454,71800461.0,948398164.5,1,0.5998,1,-2.0849,0
2023-06-21,sh.600048,322.01623224,328.17097674,321.77004246,323.00099136,323.7395607,41458894.0,546450390.02,1,0.3463,1,-0.2281,0
2023-06-26,sh.600048,320.046714,322.75480158,315.86148774,320.53909356,323.00099136,51717807.0,671666642.87,1,0.432,1,-0.7622,0
2023-06-27,sh.600048,320.78528334,333.5871519,316.10767752,330.63287454,320.53909356,72390380.0,963704896.66,1,0.6047,1,3.149,0
2023-06-28,sh.600048,331.37144388,332.356203,325.46288916,329.8943052,330.63287454,36472622.0,486649149.52,1,0.3047,1,-0.2234,0
2023-06-29,sh.600048,329.64811542,331.1252541,322.5086118,324.72431982,329.8943052,31905172.0,421287479.47,1,0.2665,1,-1.5672,0
2023-06-30,sh.600048,324.47813004,328.90954608,320.29290378,320.78528334,324.72431982,46454646.0,610899558.27,1,0.3881,1,-1.213,0
2023-07-03,sh.600048,320.046714,323.98575048,318.32338554,323.00099136,320.78528334,45745818.0,598454730.45,1,0.3822,1,0.6907,0
2023-07-04,sh.600048,321.77004246,322.01623224,309.46055346,313.15340016,323.00099136,107490368.0,1367462986.33,1,0.898,1,-3.0488,0
2023-07-05,sh.600048,312.16864104,313.64577972,308.72198412,311.18388192,313.15340016,66936981.0,845816580.15,1,0.5592,1,-0.6289,0
2023-07-06,sh.600048,310.93769214,318.32338554,308.9681739,316.10767752,311.18388192,58425169.0,747107872.69,1,0.4881,1,1.5823,0
2023-07-07,sh.600048,319.80052422,321.52385268,311.67626148,315.1229184,316.10767752,52459602.0,673071084.75,1,0.4382,1,-0.3115,0
2023-07-10,sh.600048,315.61529796,318.07719576,311.67626148,312.6610206,315.1229184,37466400.0,478331016.03,1,0.313,1,-0.7813,0
2023-07-11,sh.600048,316.3538673,318.8157651,311.92245126,313.64577972,312.6610206,41251224.0,527073744.34,1,0.3446,1,0.315,0
2023-07-12,sh.600048,311.67626148,312.41483082,303.79818852,306.26008632,313.64577972,85400926.0,1065413583.21,1,0.7134,1,-2.3548,0
2023-07-13,sh.600048,306.75246588,310.1991228,306.01389654,309.46055346,306.26008632,46314158.0,579537811.25,1,0.3869,1,1.045,0
2023-07-14,sh.600048,308.72198412,313.15340016,306.01389654,310.1991228,309.46055346,48877319.0,613841350.19,1,0.4083,1,0.2387,0
2023-07-17,sh.600048,309.46055346,309.70674324,305.2753272,306.75246588,310.1991228,27967777.0,348303722.91,1,0.2336,1,-1.1111,0
2023-07-18,sh.600048,306.01389654,311.4300717,304.29056808,309.70674324,306.75246588,46441681.0,581314112.04,1,0.388,1,0.9631,0
2023-07-19,sh.600048,308.22960456,316.10767752,307.98341478,313.8919695,309.70674324,55315243.0,702863230.35,1,0.4621,1,1.3514,0
2023-07-20,sh.600048,313.8919695,318.56957532,311.67626148,314.13815928,313.8919695,58596110.0,749964636.73,1,0.4895,1,0.0784,0
2023-07-21,sh.600048,313.39958994,319.06195488,312.90721038,317.09243664,314.13815928,60041980.0,771443323.31,1,0.5016,1,0.9404,0
2023-07-24,sh.600048,317.83100598,319.06195488,307.24484544,310.44531258,317.09243664,55235954.0,698757851.07,1,0.4614,1,-2.0963,0
2023-07-25,sh.600048,321.2776629,338.01856794,321.2776629,337.52618838,310.44531258,211799737.0,2868643832.5,1,1.7694,1,8.7232,0
2023-07-26,sh.600048,337.03380882,340.48046574,333.5871519,338.26475772,337.52618838,93175310.0,1277783274.19,1,0.7784,1,0.2188,0
2023-07-27,sh.600048,336.29523948,342.2037942,330.63287454,337.52618838,338.26475772,79362576.0,1089772575.18,1,0.663,1,-0.2183,0
2023-07-28,sh.600048,342.69617376,357.46756056,338.5109475,354.26709342,337.52618838,155523851.0,2204091103.63,1,1.2992,1,4.9599,0
2023-07-31,sh.600048,355.7442321,363.62230506,348.85091826,350.32805694,354.26709342,146364726.0,2118326515.64,1,1.2227,1,-1.1119,0
2023-08-01,sh.600048,347.61996936,358.2061299,345.65045112,349.83567738,350.32805694,105124978.0,1505965217.13,1,0.8782,1,-0.1405,0
2023-08-02,sh.600048,349.34329782,356.23661166,347.86615914,349.09710804,349.83567738,66935234.0,954495628.68,1,0.5592,1,-0.2111,0
2023-08-03,sh.600048,347.1275898,356.48280144,344.17331244,355.49804232,349.09710804,89968724.0,1286146275.27,1,0.7516,1,1.8336,0
2023-08-04,sh.600048,361.65278682,363.37611528,351.55900584,354.5132832,355.49804232,112856617.0,1632157339.47,1,0.9428,1,-0.277,0
2023-08-07,sh.600048,350.32805694,350.8204365,340.23427596,342.69617376,354.5132832,86388168.0,1204908253.11,1,0.7217,1,-3.3333,0
2023-08-08,sh.600048,340.9728453,346.14283068,338.26475772,338.75713728,342.69617376,59206730.0,821894963.69,1,0.4946,1,-1.1494,0
2023-08-09,sh.600048,338.75713728,347.1275898,336.29523948,344.665692,338.75713728,58980843.0,823392035.38,1,0.4927,1,1.7442,0
2023-08-10,sh.600048,343.68093288,351.55900584,342.94236354,347.86615914,344.665692,48486526.0,683721159.06,1,0.4051,1,0.9286,0
2023-08-11,sh.600048,349.83567738,351.80519562,340.23427596,343.68093288,347.86615914,57751907.0,810413434.63,1,0.4825,1,-1.2031,0
2023-08-14,sh.600048,337.2799986,348.3585387,332.356203,344.91188178,343.68093288,72494323.0,1003005225.02,1,0.6056,1,0.3582,0
2023-08-15,sh.600048,342.69617376,349.5894876,339.7418964,344.17331244,344.91188178,43363625.0,607195328.15,1,0.3623,1,-0.2141,0
2023-08-16,sh.600048,344.91188178,356.975181,341.95760442,350.8204365,344.17331244,102740457.0,1467361887.28,1,0.8583,1,1.9313,0
2023-08-17,sh.600048,347.37377958,353.52852408,346.14283068,350.8204365,350.8204365,55051048.0,781361746.75,1,0.4599,1,0.0,0
2023-08-18,sh.600048,354.02090364,358.2061299,348.60472848,348.60472848,350.8204365,72070706.0,1033425656.39,1,0.6021,1,-0.6316,0
2023-08-21,sh.600048,347.61996936,349.34329782,339.98808618,342.2037942,348.60472848,59475036.0,831003694.34,1,0.4968,1,-1.8362,0
2023-08-22,sh.600048,342.44998398,345.40426134,339.00332706,341.95760442,342.2037942,45061426.0,625152475.46,1,0.3764,1,-0.0719,0
2023-08-23,sh.600048,341.46522486,344.91188178,337.2799986,337.2799986,341.95760442,44647672.0,618476618.09,1,0.373,1,-1.3679,0
2023-08-24,sh.600048,338.01856794,341.71141464,330.63287454,334.07953146,337.2799986,46121344.0,627258412.51,1,0.3853,1,-0.9489,0
2023-08-25,sh.600048,335.55667014,353.03614452,334.07953146,344.17331244,334.07953146,85067263.0,1187881013.82,1,0.7106,1,3.0214,0
2023-08-28,sh.600048,366.33039264,366.57658242,350.32805694,353.52852408,344.17331244,162257831.0,2348171939.86,1,1.3555,1,2.7182,0
2023-08-29,sh.600048,353.77471386,359.68326858,348.85091826,356.975181,353.52852408,115741384.0,1667809779.38,1,0.9669,1,0.9749,0
2023-08-30,sh.600048,358.2061299,363.62230506,355.99042188,363.1299255,356.975181,110823204.0,1625886557.79,1,0.9258,1,1.7241,0
2023-08-31,sh.600048,360.91421748,362.88373572,342.2037942,344.17331244,363.1299255,98623790.0,1395097145.38,1,0.8239,1,-5.2203,0
2023-09-01,sh.600048,349.83567738,352.29757518,343.4347431,350.8204365,344.17331244,104343111.0,1483406473.27,1,0.8717,1,1.9313,0
2023-09-04,sh.600048,354.75947298,359.92945836,347.61996936,348.11234892,350.8204365,110229362.0,1580719684.0,1,0.9208,1,-0.7719,0
2023-09-05,sh.600048,348.11234892,348.11234892,337.77237816,339.98808618,348.11234892,82866504.0,1146224564.8,1,0.6923,1,-2.3338,0
2023-09-06,sh.600048,339.00332706,347.86615914,334.8181008,346.88140002,339.98808618,103002353.0,1429700419.09,1,0.8605,1,2.0275,0
2023-09-07,sh.600048,344.41950222,350.8204365,341.21903508,345.65045112,346.88140002,50648540.0,713222787.21,1,0.4231,1,-0.3549,0
2023-09-08,sh.600048,343.92712266,346.63521024,340.23427596,343.92712266,345.65045112,30181494.0,420789481.55,1,0.2521,1,-0.4986,0
2023-09-11,sh.600048,343.68093288,344.91188178,334.07953146,338.26475772,343.92712266,72548133.0,994993746.02,1,0.6061,1,-1.6464,0
2023-09-12,sh.600048,336.78761904,337.77237816,333.5871519,334.8181008,338.26475772,51395625.0,699462621.01,1,0.4294,1,-1.0189,0
2023-09-13,sh.600048,334.57191102,339.00332706,333.34096212,335.06429058,334.8181008,49025245.0,668650043.56,1,0.4096,1,0.0735,0
2023-09-14,sh.600048,334.32572124,335.55667014,330.63287454,333.5871519,335.06429058,47815137.0,645810449.29,1,0.3994,1,-0.4409,0
2023-09-15,sh.600048,335.06429058,335.80285992,327.4324074,328.90954608,333.5871519,64346327.0,863201777.18,1,0.5375,1,-1.4022,0
2023-09-18,sh.600048,327.4324074,327.67859718,320.78528334,323.24718114,328.90954608,80881510.0,1061321507.44,1,0.6757,1,-1.7216,0
2023-09-19,sh.600048,324.72431982,324.9705096,320.78528334,322.26242202,323.24718114,46331788.0,606976569.9,1,0.3871,1,-0.3046,0
2023-09-20,sh.600048,321.77004246,328.41716652,320.29290378,324.9705096,322.26242202,40408052.0,533572942.79,1,0.3376,1,0.8403,0
2023-09-21,sh.600048,328.90954608,333.5871519,325.70907894,326.44764828,324.9705096,51310343.0,685978373.2,1,0.4286,1,0.4545,0
2023-09-22,sh.600048,324.9705096,329.64811542,323.98575048,328.6633563,326.44764828,44356824.0,588948761.99,1,0.3706,1,0.6787,0
2023-09-25,sh.600048,326.94002784,327.4324074,316.60005708,317.5848162,328.6633563,93165204.0,1208734229.41,1,0.7783,1,-3.3708,0
2023-09-26,sh.600048,317.5848162,319.55433444,314.63053884,316.10767752,317.5848162,37125796.0,477586802.27,1,0.3101,1,-0.4651,0
2023-09-27,sh.600048,315.36910818,316.60005708,312.90721038,314.63053884,316.10767752,45378661.0,579854895.23,1,0.3791,1,-0.4673,0
2023-09-28,sh.600048,315.36910818,317.5848162,312.41483082,313.64577972,314.63053884,34515985.0,440720303.65,1,0.2883,1,-0.313,0
2023-10-09,sh.600048,311.4300717,311.92245126,306.75246588,309.46055346,313.64577972,55882838.0,701503647.92,1,0.4668,1,-1.3344,0
2023-10-10,sh.600048,309.70674324,311.4300717,306.75246588,307.49103522,309.46055346,43852848.0,549328153.34,1,0.3663,1,-0.6364,0
2023-10-11,sh.600048,307.98341478,308.9681739,303.05961918,305.76770676,307.49103522,56603133.0,702110174.52,1,0.4729,1,-0.5604,0
2023-10-12,sh.600048,306.5062761,309.46055346,304.53675786,309.21436368,305.76770676,41324224.0,516214410.73,1,0.3452,1,1.1272,0
2023-10-13,sh.600048,306.5062761,309.70674324,304.78294764,306.5062761,309.21436368,33329340.0,415671498.83,1,0.2784,1,-0.8758,0
2023-10-16,sh.600048,306.01389654,307.98341478,296.41249512,297.8896338,306.5062761,64568777.0,786097919.41,1,0.5394,1,-2.8112,0
2023-10-17,sh.600048,297.8896338,300.3515316,291.48869952,295.92011556,297.8896338,58952211.0,706330757.24,1,0.4925,1,-0.6612,0
2023-10-18,sh.600048,294.68916666,296.41249512,292.22726886,294.93535644,295.92011556,42657227.0,510687086.78,1,0.3564,1,-0.3328,0
2023-10-19,sh.600048,293.45821776,294.68916666,285.5801448,286.31871414,294.93535644,53254012.0,624778726.21,1,0.4449,1,-2.9215,0
2023-10-20,sh.600048,286.31871414,288.28823238,280.6563492,283.85681634,286.31871414,77825466.0,898963735.95,1,0.6501,1,-0.8598,0
2023-10-23,sh.600048,281.8872981,285.5801448,277.70207184,280.90253898,283.85681634,56083231.0,641183563.31,1,0.4685,1,-1.0408,0
2023-10-24,sh.600048,281.39491854,285.33395502,279.67159008,281.8872981,280.90253898,51151621.0,586105831.61,1,0.4273,1,0.3506,0
2023-10-25,sh.600048,284.59538568,286.8110937,279.91777986,280.41015942,281.8872981,66079061.0,756235571.51,1,0.552,1,-0.524,0
2023-10-26,sh.600048,278.44064118,279.4254003,273.76303536,276.71731272,280.41015942,45056340.0,505108533.04,1,0.3764,1,-1.3169,0
2023-10-27,sh.600048,275.7325536,278.68683096,269.82399888,276.47112294,276.71731272,70982640.0,796108997.48,1,0.593,1,-0.089,0
2023-10-30,sh.600048,272.0397069,272.77827624,263.4230646,268.3468602,276.47112294,151798638.0,1651045593.21,1,1.2681,1,-2.9386,0
2023-10-31,sh.600048,267.1159113,272.0397069,266.37734196,271.30113756,268.3468602,81833348.0,896696686.91,1,0.6836,1,1.1009,0
2023-11-01,sh.600048,270.808758,274.00922514,268.3468602,269.33161932,271.30113756,66712991.0,733431042.19,1,0.5573,1,-0.726,0
2023-11-02,sh.600048,269.33161932,271.79351712,267.60829086,268.10067042,269.33161932,54641863.0,598026648.64,1,0.4565,1,-0.457,0
2023-11-03,sh.600048,268.59304998,269.33161932,265.14639306,265.8849624,268.10067042,57176101.0,619346948.21,1,0.4776,1,-0.8264,0
2023-11-06,sh.600048,266.62353174,275.97874338,266.13115218,273.76303536,265.8849624,97800646.0,1082408008.61,1,0.817,1,2.963,0
2023-11-07,sh.600048,274.74779448,276.71731272,271.79351712,273.51684558,273.76303536,72399475.0,806167161.9,1,0.6048,1,-0.0899,0
2023-11-08,sh.600048,271.79351712,278.68683096,271.30113756,274.74779448,273.51684558,74289691.0,830474619.93,1,0.6206,1,0.45,0
2023-11-09,sh.600048,274.99398426,279.17921052,273.51684558,275.7325536,274.74779448,53423399.0,598952384.07,1,0.4463,1,0.3584,0
2023-11-10,sh.600048,274.5016047,274.74779448,269.82399888,273.2706558,275.7325536,46779376.0,517040523.72,1,0.3908,1,-0.8929,0
2023-11-13,sh.600048,273.2706558,274.74779448,268.83923976,271.54732734,273.2706558,43655516.0,480083664.69,1,0.3647,1,-0.6306,0
2023-11-14,sh.600048,271.54732734,274.99398426,271.30113756,273.51684558,271.54732734,43640427.0,484180063.44,1,0.3646,1,0.7253,0
2023-11-15,sh.600048,275.48636382,276.22493316,271.05494778,271.54732734,273.51684558,59752883.0,664023153.49,1,0.4992,1,-0.7201,0
2023-11-16,sh.600048,270.808758,270.808758,264.90020328,269.33161932,271.54732734,58798388.0,639908742.94,1,0.4912,1,-0.816,0
2023-11-17,sh.600048,268.3468602,269.5778091,265.39258284,266.86972152,269.33161932,49673801.0,538054240.09,1,0.415,1,-0.9141,0
2023-11-20,sh.600048,267.36210108,269.5778091,264.40782372,265.39258284,266.86972152,59794084.0,646558907.99,1,0.4995,1,-0.5535,0
